#                                                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4747911.NODE_53154_length_254_cov_4.393701_1_330_-         -            109 CDD0007_no_cons      -            142   0.00034   21.2   0.0   1   1   2.2e-06    0.0005   20.7   0.0     1    95    14   109    14   109 0.73 -
mgm4747909.NODE_11485_length_946_cov_144.198730_1_1025_-      -            340 CDD0007_no_cons      -            142   0.00034   21.2   0.0   1   1   2.5e-06   0.00058   20.5   0.0    80   122   299   340   250   340 0.79 -
mgm4747906.NODE_19415_length_464_cov_45.924568_1_544_+        -            181 CDD0007_no_cons      -            142   0.00053   20.6   0.4   1   1   4.5e-06     0.001   19.6   0.0     2   101    61   156    60   177 0.82 -
mgm4747904.NODE_28852_length_386_cov_103.020729_1_462_+       -            153 CDD0007_no_cons      -            142   0.00097   19.7   0.0   1   1   5.6e-06    0.0013   19.3   0.0     2   100    50   144    49   150 0.80 -
mgm4747904.NODE_31039_length_628_cov_49.627388_1_704_-        -            234 CDD0007_no_cons      -            142    0.0011   19.6   0.0   1   1   6.6e-06    0.0015   19.1   0.0     4    94   145   233   142   234 0.89 -
mgm4747904.NODE_21481_length_515_cov_92.079613_1_473_+        -            156 CDD0007_no_cons      -            142    0.0012   19.5   0.0   1   1   6.5e-06    0.0015   19.1   0.0    17   140    11   134     2   136 0.73 -
mgm4747906.NODE_10157_length_443_cov_26.708803_1_523_+        -            172 CDD0007_no_cons      -            142    0.0012   19.4   0.0   1   1   1.1e-05    0.0024   18.4   0.0    17   140     7   130     3   132 0.71 -
mgm4747910.NODE_13888_length_393_cov_44.671757_1_469_-        -            156 CDD0007_no_cons      -            142    0.0013   19.3   0.0   1   1   7.2e-06    0.0016   19.0   0.0    37   135    23   127    14   134 0.75 -
mgm4747906.NODE_78953_length_485_cov_34.175259_308_565_+      -             84 CDD0007_no_cons      -            142    0.0046   17.5   0.1   1   1   2.8e-05    0.0063   17.1   0.1   109   137     9    35     1    38 0.86 -
mgm4747911.NODE_68413_length_300_cov_14.826667_1_376_-        -            124 CDD0007_no_cons      -            142     0.005   17.4   0.0   1   1   2.7e-05    0.0061   17.1   0.0    56   140    18   107     5   109 0.77 -
mgm4747906.NODE_42307_length_320_cov_36.090626_1_400_+        -            132 CDD0007_no_cons      -            142    0.0077   16.8   0.0   1   1   4.3e-05    0.0098   16.5   0.0    70   135    26    93     8   100 0.78 -
mgm4747911.NODE_43524_length_322_cov_8.900621_1_398_-         -            130 CDD0007_no_cons      -            142     0.012   16.2   0.0   1   1   5.9e-05     0.014   16.0   0.0    33   112     2    74     1   105 0.78 -
mgm4747911.NODE_27046_length_588_cov_9.896258_1_664_+         -            220 CDD0007_no_cons      -            142     0.024   15.2   0.0   1   1   0.00023     0.051   14.1   0.0     1    73   143   216   143   220 0.78 -
mgm4747911.NODE_491_length_64118_cov_78.633270_56480_58585_-  -            698 CDD0007_no_cons      -            142     0.028   15.0   0.0   1   1    0.0002     0.045   14.3   0.0     6   134   470   606   465   614 0.75 -
mgm4747904.NODE_21883_length_325_cov_44.344616_1_401_+        -            132 CDD0007_no_cons      -            142     0.049   14.2   0.0   1   1   0.00033     0.075   13.6   0.0    16    89    63   130    46   132 0.75 -
mgm4747906.NODE_60657_length_252_cov_51.226189_1_332_+        -            109 CDD0007_no_cons      -            142     0.052   14.1   0.0   1   1   0.00027     0.061   13.9   0.0    50   116    11    70     2    98 0.70 -
mgm4747911.NODE_5892_length_40537_cov_78.391594_932_2719_-    -            592 CDD0007_no_cons      -            142     0.059   13.9   0.0   1   1    0.0008      0.18   12.4   0.0    15   102   464   546   452   571 0.87 -
mgm4747909.NODE_27998_length_325_cov_93.480003_1_312_+        -            103 CDD0007_no_cons      -            142     0.088   13.4   0.0   1   1   0.00047      0.11   13.1   0.0    58   117     7    64     2    92 0.70 -
mgm4747906.NODE_63510_length_368_cov_22.334240_1_448_+        -            148 CDD0007_no_cons      -            142      0.15   12.6   0.0   1   1    0.0012      0.28   11.7   0.0     1    61    80   145    80   148 0.80 -
mgm4747910.NODE_3387_length_9531_cov_812.860657_3769_6369_+   -            859 CDD0008_no_cons      -             91   9.5e-09   35.6   0.0   1   1   1.1e-11   3.8e-08   33.7   0.0     1    40     2    41     2    94 0.77 -
mgm4747910.NODE_60_length_1921_cov_1435.614746_1365_1996_+    -            209 CDD0008_no_cons      -             91   7.9e-05   23.1   0.6   1   1     4e-08   0.00014   22.3   0.6     1    88     6    98     6   101 0.82 -
mgm4747911.NODE_42031_length_769_cov_18.500650_22_845_+       -            273 CDD0008_no_cons      -             91    0.0094   16.4   0.4   1   2   0.00021      0.73   10.3   0.2     1    36    16    57    16    74 0.73 -
mgm4747911.NODE_42031_length_769_cov_18.500650_22_845_+       -            273 CDD0008_no_cons      -             91    0.0094   16.4   0.4   2   2     0.024        83    3.8   0.0    30    65   132   167   124   176 0.84 -
mgm4747911.NODE_37382_length_267_cov_13.183520_1_343_+        -            114 CDD0008_no_cons      -             91     0.034   14.6   0.0   1   1   1.5e-05     0.053   14.0   0.0     2    32    22    52    21    68 0.88 -
mgm4747911.NODE_589_length_1802_cov_19.156492_1033_1877_+     -            279 CDD0008_no_cons      -             91     0.035   14.6   0.2   1   3       1.4     5e+03   -2.0   0.0    16    37    38    59    30    63 0.56 -
mgm4747911.NODE_589_length_1802_cov_19.156492_1033_1877_+     -            279 CDD0008_no_cons      -             91     0.035   14.6   0.2   2   3   0.00055       1.9    9.0   0.0     2    29    67    94    66   118 0.88 -
mgm4747911.NODE_589_length_1802_cov_19.156492_1033_1877_+     -            279 CDD0008_no_cons      -             91     0.035   14.6   0.2   3   3     0.061   2.1e+02    2.5   0.0    47    68   195   216   170   225 0.76 -
mgm4747910.NODE_10003_length_12168_cov_495.295380_7360_9103_+ -            577 CDD0008_no_cons      -             91     0.053   14.0   1.0   1   2    0.0005       1.7    9.1   0.4     1    41    16    58    16    68 0.85 -
mgm4747910.NODE_10003_length_12168_cov_495.295380_7360_9103_+ -            577 CDD0008_no_cons      -             91     0.053   14.0   1.0   2   2     0.066   2.3e+02    2.3   0.0    30    65   131   166   123   175 0.84 -
mgm4747910.NODE_185_length_2267_cov_768.170715_1_2341_+        -            777 CDD0009_no_cons      -            117   2.2e-21   76.2   0.0   1   1     4e-24   4.4e-21   75.2   0.0    13   113    12   109     8   113 0.93 -
mgm4747911.NODE_13801_length_1071_cov_14.577031_1_1146_-       -            380 CDD0009_no_cons      -            117   2.1e-13   50.4   0.2   1   1   2.5e-14   2.7e-11   43.6   0.2     2   109    97   193    96   200 0.87 -
mgm4747909.NODE_9531_length_748_cov_115.565506_1_828_-         -            275 CDD0009_no_cons      -            117   3.4e-13   49.7   0.0   1   1   4.7e-16   5.2e-13   49.2   0.0     2   114    21   135    20   138 0.93 -
mgm4747904.NODE_12507_length_1613_cov_142.511475_1_1688_+      -            562 CDD0009_no_cons      -            117   4.3e-13   49.4   0.0   1   2   1.9e-15   2.1e-12   47.2   0.0     2   114    12   126    11   129 0.93 -
mgm4747904.NODE_12507_length_1613_cov_142.511475_1_1688_+      -            562 CDD0009_no_cons      -            117   4.3e-13   49.4   0.0   2   2       1.8     2e+03   -1.1   0.0    41    82   346   387   322   392 0.70 -
mgm4747911.NODE_40190_length_390_cov_4.538462_74_466_+         -            129 CDD0009_no_cons      -            117   3.8e-11   43.1   0.0   1   1   4.5e-14     5e-11   42.8   0.0     3    93    38   129    36   129 0.97 -
mgm4747906.NODE_7577_length_19265_cov_160.315598_18261_18662_- -            132 CDD0009_no_cons      -            117     1e-08   35.3   0.0   1   1     1e-11   1.2e-08   35.1   0.0     2   116    14   130    13   131 0.91 -
mgm4747910.NODE_1785_length_1188_cov_137.526093_93_494_-       -            132 CDD0009_no_cons      -            117     1e-08   35.3   0.0   1   1     1e-11   1.2e-08   35.1   0.0     2   116    14   130    13   131 0.91 -
mgm4747909.NODE_185_length_11799_cov_308.170013_10793_11193_-  -            131 CDD0009_no_cons      -            117   1.1e-07   32.0   0.0   1   1   1.2e-10   1.3e-07   31.7   0.0     2   116    14   129    13   130 0.83 -
mgm4747904.NODE_13039_length_1678_cov_84.872467_101_1171_+     -            352 CDD0009_no_cons      -            117   1.5e-07   31.5   0.0   1   1     2e-10   2.2e-07   31.0   0.0     2   116   235   350   234   351 0.91 -
mgm4747911.NODE_5366_length_19309_cov_65.810349_1_1110_+       -            366 CDD0009_no_cons      -            117   3.2e-07   30.5   0.0   1   1   4.2e-10   4.6e-07   30.0   0.0     2   116   248   364   247   365 0.91 -
mgm4747910.NODE_9880_length_358_cov_763.452515_1_354_+         -            117 CDD0009_no_cons      -            117   1.2e-06   28.6   0.0   1   1   1.3e-09   1.4e-06   28.4   0.0    25   117    24   117     5   117 0.83 -
mgm4747911.NODE_512_length_45825_cov_39.770779_45316_45759_-   -            146 CDD0009_no_cons      -            117   2.3e-06   27.7   0.0   1   1   2.5e-09   2.7e-06   27.5   0.0    25   117    53   146    32   146 0.82 -
mgm4747905.NODE_3066_length_1321_cov_342.302795_1_302_+        -             99 CDD0009_no_cons      -            117     5e-06   26.6   0.0   1   1   5.1e-09   5.6e-06   26.5   0.0    27   117     5    98     2    98 0.90 -
mgm4747904.NODE_52919_length_299_cov_10.491639_1_375_-         -            124 CDD0009_no_cons      -            117   6.6e-05   23.0   0.1   1   1   8.4e-08   9.3e-05   22.5   0.1     6    99    28   124    21   124 0.91 -
mgm4747911.NODE_744_length_34461_cov_51.196629_30318_34503_-   -           1391 CDD0009_no_cons      -            117   0.00017   21.7   0.0   1   2    0.0018         2    8.6   0.0     1    47    43    90    43    94 0.89 -
mgm4747911.NODE_744_length_34461_cov_51.196629_30318_34503_-   -           1391 CDD0009_no_cons      -            117   0.00017   21.7   0.0   2   2   0.00045      0.49   10.5   0.0    77   110   101   132    86   137 0.83 -
mgm4747911.NODE_2030_length_581_cov_27.063683_1_657_+          -            217 CDD0009_no_cons      -            117   0.00059   20.0   0.0   1   2   1.5e-06    0.0017   18.5   0.0    27   100     8    84     3    94 0.82 -
mgm4747911.NODE_2030_length_581_cov_27.063683_1_657_+          -            217 CDD0009_no_cons      -            117   0.00059   20.0   0.0   2   2       3.5   3.9e+03   -2.0   0.0    13    27    99   113    89   124 0.66 -
mgm4747910.NODE_6855_length_3083_cov_372.155029_1_3156_-       -           1044 CDD0009_no_cons      -            117    0.0006   19.9   0.0   1   1   1.7e-06    0.0019   18.3   0.0     6   100    59   156    54   165 0.88 -
mgm4747906.NODE_75387_length_572_cov_11.667832_361_652_+       -             95 CDD0009_no_cons      -            117    0.0024   18.0   0.0   1   1   2.2e-06    0.0025   17.9   0.0    73   110    45    84     3    89 0.77 -
mgm4747911.NODE_25621_length_363_cov_11.983471_1_439_-         -            145 CDD0009_no_cons      -            117     0.016   15.3   0.1   1   2   0.00027       0.3   11.2   0.0    73   104     6    34     1    40 0.81 -
mgm4747911.NODE_25621_length_363_cov_11.983471_1_439_-         -            145 CDD0009_no_cons      -            117     0.016   15.3   0.1   2   2      0.13   1.4e+02    2.6   0.0    12    46    39    72    36    80 0.84 -
mgm4747911.NODE_744_length_34461_cov_51.196629_29036_30246_-   -            402 CDD0010_no_cons      -            384  7.6e-108  361.1   0.5   1   1  2.5e-110  9.3e-108  360.8   0.5     2   378     3   391     2   396 0.91 -
mgm4747911.NODE_5366_length_19309_cov_65.810349_5310_6616_+    -            434 CDD0010_no_cons      -            384   2.4e-68  231.1   0.0   1   1   7.3e-71   2.8e-68  230.9   0.0     1   380     2   416     2   420 0.85 -
mgm4747910.NODE_12051_length_562_cov_21.176157_1_638_-         -            212 CDD0010_no_cons      -            384   2.5e-68  231.0   0.3   1   1   7.5e-71   2.8e-68  230.9   0.3   147   340     3   211     1   212 0.90 -
mgm4747906.NODE_7577_length_19265_cov_160.315598_12756_14061_- -            434 CDD0010_no_cons      -            384   3.6e-68  230.5   0.0   1   1   1.1e-70     4e-68  230.4   0.0     1   380     2   416     2   420 0.85 -
mgm4747909.NODE_185_length_11799_cov_308.170013_5287_6593_-    -            434 CDD0010_no_cons      -            384   4.9e-68  230.1   0.0   1   1   1.5e-70   5.5e-68  229.9   0.0     1   380     2   416     2   420 0.85 -
mgm4747911.NODE_27702_length_944_cov_8.340042_1_618_+          -            205 CDD0010_no_cons      -            384   4.3e-64  217.1   0.8   1   1   1.3e-66   4.8e-64  216.9   0.8   196   384     1   202     1   202 0.95 -
mgm4747906.NODE_59922_length_419_cov_50.517899_1_499_-         -            166 CDD0010_no_cons      -            384   4.4e-53  180.9   0.0   1   1   1.3e-55   4.9e-53  180.7   0.0   162   322     1   166     1   166 0.97 -
mgm4747911.NODE_67066_length_438_cov_14.785388_1_514_+         -            170 CDD0010_no_cons      -            384   3.8e-50  171.2   0.3   1   1   1.1e-52   4.2e-50  171.1   0.3   157   319     3   170     1   170 0.96 -
mgm4747909.NODE_31607_length_506_cov_148.715408_15_586_-       -            189 CDD0010_no_cons      -            384   7.9e-50  170.1   0.6   1   1   2.3e-52   8.7e-50  170.0   0.6   199   381     1   182     1   185 0.99 -
mgm4747910.NODE_3605_length_4254_cov_786.182861_3009_4288_+    -            424 CDD0010_no_cons      -            384   2.5e-45  155.3   4.6   1   1   7.6e-48   2.8e-45  155.2   4.6     2   381     3   418     2   420 0.78 -
mgm4747911.NODE_512_length_45825_cov_39.770779_27703_45312_-   -           5847 CDD0010_no_cons      -            384   1.4e-44  152.9   4.8   1   2   3.6e-47   1.4e-44  152.9   4.8     2   355  1383  1761  1382  1785 0.81 -
mgm4747911.NODE_512_length_45825_cov_39.770779_27703_45312_-   -           5847 CDD0010_no_cons      -            384   1.4e-44  152.9   4.8   2   2       1.4   5.2e+02   -0.4  10.8    19    80  1827  1878  1806  1914 0.38 -
mgm4747906.NODE_64679_length_372_cov_26.365591_1_445_+         -            147 CDD0010_no_cons      -            384   2.9e-43  148.5   0.1   1   1   8.5e-46   3.2e-43  148.4   0.1   244   383     3   144     1   145 0.97 -
mgm4747909.NODE_17692_length_293_cov_93.051193_1_373_+         -            124 CDD0010_no_cons      -            384   6.7e-43  147.3   0.4   1   1     2e-45   7.3e-43  147.2   0.4   254   377     3   124     1   124 0.98 -
mgm4747911.NODE_3153_length_297_cov_16.074074_1_373_+          -            123 CDD0010_no_cons      -            384     8e-43  147.1   0.1   1   1   2.3e-45   8.5e-43  147.0   0.1   243   358    10   123     1   123 0.95 -
mgm4747910.NODE_3387_length_9531_cov_812.860657_1904_3155_+    -            415 CDD0010_no_cons      -            384   6.8e-41  140.7   5.6   1   1   2.2e-43   8.2e-41  140.5   5.6    11   382    25   409    16   411 0.77 -
mgm4747904.NODE_30457_length_359_cov_71.899719_1_435_-         -            144 CDD0010_no_cons      -            384   6.3e-38  131.0   0.8   1   1   1.9e-40     7e-38  130.8   0.8   181   308     2   144     1   144 0.92 -
mgm4747909.NODE_17351_length_13543_cov_30.938049_5044_6986_+   -            645 CDD0010_no_cons      -            384   1.2e-35  123.5   2.9   1   1   4.4e-38   1.7e-35  123.0   2.9     1   382   226   629   226   631 0.81 -
mgm4747904.NODE_21255_length_368_cov_98.635872_136_444_-       -            101 CDD0010_no_cons      -            384   7.7e-35  120.8   0.3   1   1   2.2e-37   8.4e-35  120.7   0.3   285   384     1    98     1    98 0.99 -
mgm4747906.NODE_4219_length_6024_cov_88.228256_3951_5892_+     -            645 CDD0010_no_cons      -            384     1e-34  120.4   2.9   1   1   3.9e-37   1.5e-34  119.9   2.9     1   382   226   629   226   631 0.81 -
mgm4747909.NODE_28435_length_270_cov_55.955555_1_350_+         -            116 CDD0010_no_cons      -            384   3.6e-34  118.6   0.4   1   1     1e-36   3.9e-34  118.5   0.4   205   305     1   114     1   116 0.93 -
mgm4747910.NODE_10003_length_12168_cov_495.295380_5678_6957_+  -            424 CDD0010_no_cons      -            384   6.6e-34  117.7   5.2   1   1   2.1e-36   7.7e-34  117.5   5.2     2   381     4   418     3   421 0.81 -
mgm4747909.NODE_16461_length_388_cov_120.296394_1_468_-        -            155 CDD0010_no_cons      -            384   1.3e-33  116.8   2.3   1   1     4e-36   1.5e-33  116.6   2.3   107   253     2   148     1   154 0.92 -
mgm4747911.NODE_83321_length_241_cov_8.589211_1_317_-          -            105 CDD0010_no_cons      -            384   1.3e-29  103.6   1.0   1   1   3.7e-32   1.4e-29  103.5   1.0   100   201     3   105     1   105 0.96 -
mgm4747911.NODE_23026_length_2194_cov_18.083864_1_2268_+       -            751 CDD0010_no_cons      -            384   3.8e-26   92.2   4.5   1   1   1.6e-28   5.8e-26   91.6   4.5    17   185   572   743   545   746 0.81 -
