FLOH01001513.1;size=1,Virus,36235,+,27.35,SSB DNA_pol_B_exo2 ERF HTH_31 Terminase_6 N6_N4_Mtase DUF4326 GerE Lar_restr_allev VanY Glyco_hydro_19 HNH_3 DUF5309,Non-significant
FLOH01001514.1;size=1,Virus,36100,+,22.02,Metallophos NinG DUF3127 ERF Peptidase_S78_2 N6_N4_Mtase Peptidase_M15_3 Acetyltransf_1 N6_N4_Mtase Sigma70_r2 Terminase_3 Terminase_3C ParBc,Non-significant
FLOH01001515.1;size=1,Virus,36005,+,17.37,N6_N4_Mtase N6_N4_Mtase HNH RusA QSregVF_b Laminin_G_3 Terminase_3 Terminase_3C DNA_methylase YopX,Non-significant
FLOH01001516.1;size=1,Virus,35656,+,18.49,DUF2800 Peptidase_M15_4 SprT-like Phage_tail_APC SNF2_N AAA_5 Terminase_6,Non-significant
FLOH01001517.1;size=1,Virus,35438,+,47.71,Phage_holin_4_1 Laminin_G_3 Peptidase_M15_3 Terminase_3C Terminase_3 HNH HNH_3 NUMOD4 RusA Peptidase_S78_2 Methyltransf_23 NUMOD4 HNH_3 AP2 N6_N4_Mtase,Non-significant
FLOH01001519.1;size=1,Virus,34536,+,22.01,VRR_NUC N6_N4_Mtase SSB ERF N6_N4_Mtase DUF3168 Phage_portal Terminase_6C Glyco_hydro_25,Non-significant
FLOH01001520.1;size=1,Virus,34249,+,8.04,KTSC Peptidase_M10 Radical_SAM Glycos_transf_2 HNH_3 N6_N4_Mtase ParBc,Non-significant
FLOH01001522.1;size=1,Virus,34189,-,22.47,N6_N4_Mtase DUF3127 Peptidase_S78_2 N6_N4_Mtase N6_N4_Mtase Metallophos ERF Terminase_3 Terminase_3C,Non-significant
FLOH01001525.1;size=1,Virus,33390,+,15.99,DNA_methylase HNH Sipho_Gp157 ERF Peptidase_M15_3 Dam N6_N4_Mtase ParBc,Non-significant
FLOH01001529.1;size=1,Virus,31332,+,31.74,Peptidase_S78_2 N6_N4_Mtase NinG ERF Terminase_3 Terminase_3C T5orf172 DNA_methylase Phage_portal HTH_36 DUF3127,Non-significant
FLOH01001532.1;size=1,Virus,29611,+,22.91,2OG-FeII_Oxy_3 Phage_portal Terminase_6 Terminase_6C MethyltransfD12 Peptidase_S78_2 Phage_holin_4_1 GIY-YIG,Non-significant
FLOH01001533.1;size=1,Virus,28801,+,7.62,PhageMin_Tail Peptidase_M15_3 DUF968 HNH,Non-significant
FLOH01001538.1;size=1,Virus,26292,-,23.44,HNH_3 Pox_A32 GIY-YIG N6_N4_Mtase Collagen,Non-significant
FLOH01001569.1;size=1,Virus,16426,+,10.03,Phage_portal Peptidase_S78 HTH_17 HNH,Non-significant
FLOH01001579.1;size=1,Virus,15660,+,8.98,Mu-like_gpT Mu-like_gpT DUF2190 PriCT_2 Prim-Pol Flagellin_N Flagellin_C Flagellin_IN Peptidase_S78 Mu-like_gpT Mu-like_gpT Phage_portal_2 HTH_3 Terminase_GpA Phage_integrase ParE_toxin,Chromosome,0.304597701149,0.789528577388,"gi|1184809263|gb|CP020612.1| Paracoccus contaminans strain RKI 16-01929T=LMG 29738T=CCM 8701T=CIP 111112T, complete genome"
FLOH01001582.1;size=1,Virus,15631,+,15.05,Dam HNH Terminase_1 Phage_portal Peptidase_S78,Non-significant
FLOH01001590.1;size=1,Virus,14597,+,12.98,Terminase_1 SLT Dam Phage_portal Peptidase_S78,Non-significant
FLOH01001600.1;size=1,Virus,12693,+,8.95,OrfB_Zn_ribbon OrfB_IS605 N6_N4_Mtase dCMP_cyt_deam_1 OrfB_Zn_ribbon Peptidase_M78 DNA_methylase zf-CHC2 Toprim_2,Non-significant
FLOH01001612.1;size=1,Virus,11651,+,11.03,Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Pur_ac_phosph_N fn3 Laminin_G_3 Pur_ac_phosph_N fn3,Non-significant
FLOH01001615.1;size=1,Virus,11415,+,4.33,DUF262 HNH EcoRI_methylase AP2 Phage_integrase,Non-significant
FLOH01001621.1;size=1,Virus,10979,+,3.78,HTH_36 DUF927 Prim_Zn_Ribbon Toprim_3 Resolvase,Non-significant
FLOH01001622.1;size=1,Virus,10783,+,13.32,D5_N PriCT_1 Pox_D5 Recombinase HTH_17 Rep_3 DUF4326,Non-significant
FLOH01001632.1;size=1,Virus,10025,+,16.75,Phage_portal Phage_capsid Recombinase HTH_17 Terminase_1 HNH ERCC4,Non-significant
FLOH01001645.1;size=1,Virus,9620,+,5.37,DUF3854 Phage_capsid HTH_17 Terminase_4 Phage_capsid,Non-significant
FLOH01001647.1;size=1,Virus,9562,+,6.94,Peptidase_M15_4 QueC Peptidase_C1,Non-significant
FLOH01001664.1;size=1,Virus,9164,+,6.94,zf-CHC2 DUF3987 RVT_1 Phage_integrase Antirestrict Phage_integrase Arm-DNA-bind_3 Phage_int_SAM_5 Phage_int_SAM_3,Non-significant
FLOH01001716.1;size=1,Virus,7870,+,45.68,zf-CCHC zf-CCHC zf-CCHC zf-CCHC,Non-significant
FLOH01001721.1;size=1,Virus,7833,+,11.70,PDDEXK_3 PDDEXK_3 Ank_2 Ank_2,Non-significant
FLOH01001731.1;size=1,Virus,7650,+,3.31,Collagen,Plasmid,0.193071895425,0.736175115207,"gi|661917374|gb|CP004876.1| Bacillus thuringiensis serovar kurstaki str. HD-1 plasmid pBMB299, complete sequence"
FLOH01001738.1;size=1,Virus,7535,+,22.84,zf-CCHC zf-CCHC,Non-significant
FLOH01001740.1;size=1,Virus,7516,+,10.64,DNA_methylase Terminase_2 NinG Helicase_C N6_N4_Mtase,Non-significant
FLOH01001745.1;size=1,Virus,7316,+,3.72,Pentapeptide Pentapeptide Pentapeptide_4 Pentapeptide Pentapeptide Nuc_deoxyri_tr2 YqeY Resolvase MerR_1 DUF4343,Non-significant
FLOH01001747.1;size=1,Virus,7296,+,12.73,Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3,Non-significant
FLOH01001756.1;size=1,Virus,7135,+,3.40,ORF6N Phage_integrase HTH_3 Phage_integrase Phage_int_SAM_1,Non-significant
FLOH01001764.1;size=1,Virus,7101,+,4.52,Peptidase_S74,Non-significant
FLOH01001766.1;size=1,Virus,7079,+,14.53,HTH_3 PTR2 Ank_2 Ank_2 Ank_4 Ank_4 Ank_5 Ank Ank_3 Ank ATP-grasp_4,Non-significant
FLOH01001784.1;size=1,Virus,6795,+,4.26,Resolvase HicB GP3_package FtsK_SpoIIIE,Non-significant
FLOH01001793.1;size=1,Virus,6715,+,8.44,Prim-Pol AAA_25 RHH_1 HTH_17 Phage_integrase,Non-significant
FLOH01001804.1;size=1,Virus,6582,+,20.66,Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 DUF559 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 Laminin_G_3 DUF2341,Non-significant
FLOH01001828.1;size=1,Virus,6318,+,23.17,Histone Histone,Non-significant
FLOH01001898.1;size=1,Virus,5462,-,9.44,rve zf-CCHC,Non-significant
FLOH01001916.1;size=1,Virus,5312,+,41.72,rve zf-CCHC zf-CCHC rve zf-CCHC zf-CCHC,Non-significant
FLOH01001933.1;size=1,Virus,5205,+,9.81,DNA_methylase DNA_methylase DNA_methylase DNA_methylase DNA_methylase DNA_methylase,Non-significant
FLOH01001938.1;size=1,Virus,5176,+,17.97,DUF285 DUF285 DUF285 DUF285 PIF1 PIF1,Non-significant
FLOH01001948.1;size=1,Virus,5086,+,9.44,zf-CCHC rve,Non-significant
FLOH01001962.1;size=1,Virus,4959,+,5.55,HTH_39 Phage_integrase Arm-DNA-bind_3 Phage_int_SAM_3,Non-significant
FLOH01001971.1;size=1,Virus,4868,+,10.29,RVT_1 rve zf-CCHC,Non-significant
FLOH01002016.1;size=1,Virus,4514,+,3.62,Ank_2,Non-significant
FLOH01002052.1;size=1,Virus,4267,+,11.88,Pox_ser-thr_kin,Non-significant
FLOH01002069.1;size=1,Virus,4124,-,4.60,FGE-sulfatase Pkinase Pkinase_Tyr Pkinase,Non-significant
FLOH01002085.1;size=1,Virus,4022,+,12.28,RVT_1 zf-CCHC,Non-significant
FLOH01002102.1;size=1,Virus,3898,+,6.82,EF-hand_7 GlcNAc GlcNAc,Non-significant
FLOH01002112.1;size=1,Virus,3846,+,9.04,Peptidase_S74 Peptidase_S74,Non-significant
FLOH01002120.1;size=1,Virus,3818,+,11.14,Collagen Collagen Peptidase_S74,Non-significant
FLOH01002140.1;size=1,Virus,3723,-,6.38,ERF Sipho_Gp157,Non-significant
FLOH01002149.1;size=1,Virus,3679,+,3.45,HTH_17 DUF3987,Non-significant
FLOH01002185.1;size=1,Virus,3553,+,11.13,zf-C2H2 zf-C2H2,Non-significant
FLOH01002186.1;size=1,Virus,3544,+,4.20,Pkinase Pkinase,Non-significant
FLOH01002225.1;size=1,Virus,3377,+,6.14,Dynamin_N Bro-N Bro-N,Non-significant
FLOH01002239.1;size=1,Virus,3351,+,3.52,Peptidase_C1,Non-significant
FLOH01002301.1;size=1,Virus,3069,+,3.52,Peptidase_C1,Non-significant
FLOH01002319.1;size=1,Virus,2991,+,26.17,FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2,Non-significant
FLOH01002331.1;size=1,Virus,2961,+,11.98,DDE_Tnp_1_6 DUF772 Ank_2 Ank_5 Ank_4 Ank Ank_3,Non-significant
FLOH01002334.1;size=1,Virus,2941,+,5.01,FGE-sulfatase Pkinase Pkinase_Tyr FGE-sulfatase Pkinase Pkinase_Tyr,Non-significant
FLOH01002349.1;size=1,Virus,2866,+,3.70,N6_N4_Mtase AAA_33,Chromosome,0.152128401954,0.790432801822,"gi|117607074|gb|CP000471.1| Magnetococcus marinus MC-1, complete genome"
FLOH01002382.1;size=1,Virus,2718,+,4.52,Peptidase_S74,Non-significant
FLOH01002403.1;size=1,Virus,2665,+,4.52,Peptidase_S74,Non-significant
FLOH01002417.1;size=1,Uncertain - too short,2620,-,2.10,Pkinase,Non-significant
FLOH01002423.1;size=1,Virus,2601,+,8.35,DUF285 DUF285 DUF285,Non-significant
FLOH01002425.1;size=1,Virus,2592,+,3.01,MUG113,Non-significant
FLOH01002472.1;size=1,Virus,2447,+,16.70,DUF285 DUF285 DUF285 DUF285 DUF285 DUF285,Non-significant
FLOH01002514.1;size=1,Virus,2312,+,11.19,Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgN ATP-cone,Non-significant
FLOH01002528.1;size=1,Virus,2281,+,16.70,DUF285 DUF285 DUF285 DUF285 DUF285 DUF285,Non-significant
FLOH01002592.1;size=1,Virus,2134,+,68.50,FNIP FNIP FNIP FNIP FNIP,Non-significant
FLOH01002613.1;size=1,Virus,2087,+,13.92,RRXRR HNH_5 HNH HNH_4 RRXRR HNH_5 HNH HNH_4,Non-significant
FLOH01002724.1;size=1,Virus,1883,+,27.09,DUF285 F-box-like F-box DUF285 DUF285,Non-significant
FLOH01002785.1;size=1,Virus,1767,+,3.29,T5orf172,Non-significant
FLOH01002823.1;size=1,Virus,1707,+,19.63,FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2 FG-GAP_2,Non-significant
FLOH01002829.1;size=1,Virus,1700,+,3.89,Bro-N,Non-significant
FLOH01002881.1;size=1,Virus,1602,+,6.54,FG-GAP_2 FG-GAP_2,Non-significant
FLOH01002909.1;size=1,Virus,1556,+,10.74,Ank_2 Ank_2 Ank_4,Non-significant
FLOH01002976.1;size=1,Virus,1458,+,45.42,Ank_2 Ank_2 Ank_2 Ank_5 Ank_5 Ank_4 Ank_4 Ank_4 Ank_3 Ank Ank_3 Ank Ank,Non-significant
FLOH01002995.1;size=1,Virus,1426,+,16.70,zf-C2H2 zf-C2H2 zf-C2H2,Non-significant
FLOH01003004.1;size=1,Virus,1410,+,5.57,DUF285 DUF285,Non-significant
FLOH01003012.1;size=1,Virus,1398,+,4.44,Laminin_G_3 N_methyl Laminin_G_3,Non-significant
FLOH01003019.1;size=1,Virus,1387,+,28.71,Ank_2 Ank_2 Ank_2 Ank_4 Ank_2 Ank_2 Ank_2 Ank_4,Non-significant
FLOH01003102.1;size=1,Virus,1266,+,7.24,Ank_2 Ank_2,Non-significant
FLOH01003141.1;size=1,Virus,1220,+,3.14,N6_N4_Mtase N6_N4_Mtase,Non-significant
FLOH01003261.1;size=1,Virus,1073,+,3.62,Ank_2,Non-significant
FLOH01003314.1;size=1,Virus,1026,+,3.27,DNA_methylase DNA_methylase,Non-significant
FLOH01003330.1;size=1,Virus,1006,+,3.62,Ank_2,Non-significant
FUIF01000719.1;size=1,Virus,4682,+,4.64,Phage_tail_APC,Non-significant
FUIF01000854.1;size=1,Virus,41279,-,47.15,Collar Phage_stabilise VRR_NUC NinB ERF Peptidase_S74 P22_portal Terminase_3 TauE GTA_holin_3TM Phage_lysozyme P22_Tail-4 P22_CoatProtein DUF1737 Phage_integrase SSB Porin_4 YqaJ DNA_methylase Terminase_2 SSB HTH_36,Non-significant
FUIF01000916.1;size=1,Virus,28036,-,11.09,Peptidase_S78_2 HTH_36 NinG Terminase_3 Peptidase_M15_3 N6_N4_Mtase Bac_DnaA_C Peptidase_M43 Metallophos,Non-significant
FUIF01000920.1;size=1,Virus,34540,-,24.55,HTH_31 Phage_integrase DUF1071 Terminase_2 Tube HTH_36 Head-tail_con,Non-significant
FUIF01001240.1;size=1,Virus,13267,-,3.74,DUF5051 Phage_integrase Arm-DNA-bind_3 HTH_38 SSB GerE Phage_rep_O HTH_3 Peptidase_S24,Non-significant
FUIF01001244.1;size=1,Virus,52508,-,48.71,Terminase_6 DUF1127 Phage_tail_APC Phage_integrase HNH_3 Thy1 AAA_25 HTH_39 PhoH Glutaredoxin Phage_endo_I DNA_pol_A DNA_pol_A_exo1 Glyco_hydro_108 PG_binding_3 MazG DUF3310,Non-significant
FUIF01001597.1;size=1,Virus,3052,+,12.99,DUF550 DUF550 DUF550 DUF550,Non-significant
FUIF01002142.1;size=1,Virus,47895,-,48.84,ResIII NLPC_P60 Peptidase_M15_4 Helicase_C Phage_Mu_F DUF1833 Bac_DnaA_C GcrA PriCT_2 Prim-Pol AAA_24 TMP_2 DUF4128 DUF4326 DUF4055 P22_CoatProtein YqaJ N6_N4_Mtase,Non-significant
FUIF01003623.1;size=1,Virus,34441,-,36.37,DUF3799 HNH_3 Peptidase_M15_4 Baseplate_J Terminase_3C DUF4055 Terminase_3 Phage_H_T_join PhageMin_Tail MazG Phage_Mu_F,Non-significant
FUIF01004489.1;size=1,Virus,4265,+,3.16,Dam,Non-significant
FUIF01006355.1;size=1,Virus,55610,-,34.33,DNA_pol_A_exo1 DNA_pol_A 2OG-FeII_Oxy_5 DnaB_C DUF3310 DUF932 P22_CoatProtein Phage_endo_I Phage_integrase Terminase_6,Non-significant
FUIF01006651.1;size=1,Virus,2768,+,13.78,Viral_Rep,Non-significant
FUIF01006697.1;size=1,Virus,6503,+,24.13,Phage_F Phage_F,Non-significant
FUIF01006698.1;size=1,Virus,3807,+,36.24,Gemini_coat Gemini_coat Gemini_AL1,Non-significant
FUIF01006900.1;size=1,Virus,4433,+,12.07,Phage_F,Non-significant
FUIF01007655.1;size=1,Virus,27603,-,21.00,Terminase_3 Terminase_3C Peptidase_S78_2 Phage_capsid Phage_portal N6_N4_Mtase ParBc Amidase_2 HTH_28 NinG YdaS_antitoxin,Non-significant
FUIF01007744.1;size=1,Virus,4671,+,4.64,Phage_tail_APC,Virus,0.80411046885,0.913413014608,"gi|1436204325|gb|MH616935.1| Phage sp. isolate ctbc49, complete genome"
FUIF01007857.1;size=1,Virus,28308,-,16.85,DNA_methylase Tape_meas_lam_C Terminase_6 Terminase_6C Phage_prot_Gp6 Peptidase_M15_3,Non-significant
FUIF01007889.1;size=1,Virus,2748,+,7.23,Gemini_AL1,Non-significant
FUIF01007967.1;size=1,Virus,39660,-,32.34,AAA_25 RusA DUF4128 DUF3310 Terminase_6C Terminase_6 DUF1071 Phage_Mu_F DUF4055,Virus,0.207715582451,0.771527944351,"gi|557356639|dbj|AP013533.1| Uncultured Mediterranean phage uvMED DNA, complete genome, group G4, isolate: uvMED-CGR-U-MedDCM-OCT-S38-C34"
FUIF01008388.1;size=1,Virus,35356,-,26.54,PhageMin_Tail SprT-like HTH_31 DUF4355 Terminase_6 UDG Pentapeptide Pentapeptide P22_CoatProtein Phage_Mu_F Phage_prot_Gp6,Non-significant
FUIF01008544.1;size=1,Virus,2762,+,36.30,Gemini_coat Viral_Rep RNA_helicase,Non-significant
FUIF01008696.1;size=1,Virus,27846,-,21.72,RNase_T Terminase_6 N6_N4_Mtase Phage_capsid Peptidase_S78 Phage_Mu_F Phage_portal N6_N4_Mtase N6_N4_Mtase ParBc,Non-significant
FUIF01009451.1;size=1,Virus,35202,-,37.11,YqaJ P22_CoatProtein Helicase_C ResIII ERF Phage_stabilise Lipase_3 P22_Tail-4 SNase NinG zf-CHC2 Terminase_3 Terminase_3C P22_portal,Non-significant
FUIF01009614.1;size=1,Virus,4307,+,12.07,Phage_F,Non-significant
FUIF01009734.1;size=1,Virus,3078,+,8.02,RNA_helicase,Non-significant
FUIF01010561.1;size=1,Virus,2937,+,21.80,Viral_Rep RNA_helicase,Non-significant
FUIF01010698.1;size=1,Virus,4473,+,22.88,Chlamy_scaf Phage_F,Non-significant
FUIF01010832.1;size=1,Virus,2735,+,13.78,Viral_Rep,Non-significant
FUIF01011458.1;size=1,Virus,2577,+,8.02,RNA_helicase,Non-significant
FUIF01011906.1;size=1,Virus,33070,-,22.23,Peptidase_M15_3 Peptidase_S74 SSB Phage_tail_2 Phage_prot_Gp6 Terminase_6 Terminase_6C Sigma70_r4 HNH_2 GTA_holin_3TM,Non-significant
FUIF01012825.1;size=1,Virus,5890,+,12.07,Phage_F,Non-significant
FUIF01012922.1;size=1,Virus,49969,-,55.65,DnaB_C Toprim_2 Toprim_4 RNA_pol RPOL_N Metallophos dUTPase Phage_T7_tail 5_3_exonuc_N Tube Head-tail_con dCMP_cyt_deam_1 Thy1 DNA_pol_A Ribonuc_red_lgC,Non-significant
FUIF01012944.1;size=1,Virus,3750,+,21.80,Viral_Rep RNA_helicase,Non-significant
FUIF01013151.1;size=1,Virus,18161,-,30.99,Phage_portal Phage_portal Peptidase_S78 PhageMin_Tail DUF3168 Phage_capsid Phage_H_T_join Phage_tail_2 Peptidase_M15_3 Thioredoxin Phage_connect_1,Non-significant
FUIF01013444.1;size=1,Virus,4841,+,34.95,Phage_F Phage_F Chlamy_scaf,Non-significant
FUIF01014472.1;size=1,Virus,4524,+,4.64,Phage_tail_APC,Virus,0.571396993811,0.872643324356,"gi|1436204325|gb|MH616935.1| Phage sp. isolate ctbc49, complete genome"
FUIF01015121.1;size=1,Virus,49980,-,16.81,RHH_1 RecT YqaJ HNH_3 DUF5309 HTH_26 Glyco_transf_8 fn3,Non-significant
FUIF01015122.1;size=1,Virus,46380,-,16.55,Phage_endo_I DNA_pol_A GATase_6 Peptidase_C26 COOH-NH2_lig Band_7 Amidoligase_2 DnaB_C Toprim_2 Toprim_4 GGACT Sulfatase RNase_H_2,Non-significant
FUIF01015131.1;size=1,Virus,48907,-,15.86,AAA_23 PDDEXK_1 DUF5131 IstB_IS21 ParBc ParBc HTH_17 Phage_Mu_F HNH N6_Mtase DUF3440 PAPS_reduct ParBc DnaB_C DnaB ParBc RusA,Non-significant
FUIF01015160.1;size=1,Virus,34361,-,44.64,Terminase_3C Terminase_3 Terminase_6 Phage_H_T_join ERF ParBc DUF3168 Phage_tail_2 PhageMin_Tail HK97-gp10_like Methyltransf_21 SSB NinG Peptidase_S78 DUF2945 Phage_capsid Metallophos DUF4373 Bac_DnaA_C Phage_portal Peptidase_M15_3,Non-significant
FUIF01015166.1;size=1,Virus,41489,-,30.81,VirE Prim-Pol PriCT_2 DUF2800 Phage_stabilise DUF4043 Terminase_3 VRR_NUC Helicase_C SNF2_N Lar_restr_allev MazG PAS Peptidase_S74,Non-significant
FUIF01015187.1;size=1,Virus,31106,-,27.48,Phage-tail_3 Terminase_GpA Phage_portal_2 Phage_capsid Peptidase_S78 Phage_attach Peptidase_S74 AAA_25 Prim_Zn_Ribbon DUF3799,Non-significant
FUIF01015212.1;size=1,Virus,54510,-,20.67,AAA_24 PDDEXK_1 LAGLIDADG_3 Glycos_transf_2 Cpn10 Pectate_lyase_3 Metallophos DNA_pol_A UDG AAA_25 RNase_H_2,Non-significant
FUIF01015313.1;size=1,Virus,61039,-,15.58,ERF Terminase_2 PDDEXK_1 SSB RusA Gcw_chp Terminase_6 GTA_holin_3TM HTH_31 AAA DUF2786,Non-significant
FUIF01015502.1;size=1,Virus,37577,-,12.15,Glucosaminidase Terminase_6C DUF4043 TPR_8 AAA_31 DUF1778 YqaJ RHH_1 Phage_integrase VRR_NUC DnaB_C DnaB Dam FA_desaturase HTH_36 SSB,Non-significant
FUIF01015751.1;size=1,Virus,50198,-,10.10,Acetyltransf_1 Amidase_2 RadC DNA_pol_A DNA_pol_A_exo1 Toprim_2 Terminase_6 Cpn10 DnaB_C Beta_helix Methyltransf_25 Lar_restr_allev DUF932,Non-significant
FUIF01017041.1;size=1,Virus,36663,-,10.33,Peptidase_M15_3 Hom_end Radical_SAM SPASM HTH_17 SNF2_N Helicase_C Sigma70_r2 D5_N Pox_D5,Non-significant
FUIF01017249.1;size=1,Virus,43282,-,3.70,RusA CxxCxxCC HTH_23 Beta_helix Peptidase_M23 Terminase_3,Non-significant
FUIF01017777.1;size=1,Virus,44887,-,3.78,RusA DUF4043 TPR_8 Methyltransf_24,Non-significant
FUIF01017778.1;size=1,Virus,41312,-,28.59,PhageMin_Tail GerE HTH_3 DUF2190 Phage_Mu_F Terminase_3 IstB_IS21 Phage_H_T_join DUF3168 HK97-gp10_like DUF4326 N6_N4_Mtase Amidase_2,Non-significant
FUIF01018202.1;size=1,Virus,43271,-,24.83,Sulfotransfer_2 AAA_25 PriCT_2 Prim-Pol DUF2815 DUF2800 SNF2_N Peptidase_M15_3 DUF4376 Sigma70_r4_2 DUF2800,Non-significant
FUIF01018205.1;size=1,Virus,36841,-,15.63,AAA_5 HTH_31 DUF551 YqaJ GP3_package HTH_3 ERF SSB,Non-significant
FUIF01018593.1;size=1,Virus,38389,-,25.50,Phage_Mu_F DUF2190 Mu-like_Pro DUF1320 DUF1353 HARE-HTH N6_N4_Mtase RusA Laminin_G_3 Terminase_6 SNase DUF935 AAA_23,Non-significant
FUIF01018783.1;size=1,Virus,4370,+,22.88,Phage_F Chlamy_scaf,Non-significant
FUIF01018790.1;size=1,Virus,4396,+,12.07,Phage_F,Non-significant
FUIF01018801.1;size=1,Virus,2687,+,27.55,Viral_Rep Viral_Rep,Non-significant
FUIF01018804.1;size=1,Virus,4415,+,14.26,Gemini_AL1_M,Non-significant
FUIF01018810.1;size=1,Virus,4527,+,47.01,Chlamy_scaf Phage_F Phage_F Phage_F,Non-significant
FUIF01018819.1;size=1,Virus,4267,+,12.07,Phage_F,Non-significant
FUIF01018877.1;size=1,Virus,2708,+,8.02,RNA_helicase,Non-significant
FUIF01018905.1;size=1,Virus,2660,+,13.78,Viral_Rep,Non-significant
FUIF01018906.1;size=1,Virus,6353,+,8.41,Telomere_res Herpes_ori_bp,Non-significant
FUIF01018909.1;size=1,Virus,2655,+,8.02,RNA_helicase,Non-significant
FUIF01018925.1;size=1,Virus,4388,+,47.01,Phage_F Phage_F Chlamy_scaf Phage_F,Non-significant
FUIF01018931.1;size=1,Virus,3086,+,21.80,Viral_Rep RNA_helicase,Non-significant
FUIF01018948.1;size=1,Virus,4387,-,22.88,Chlamy_scaf Phage_F,Non-significant
FUIF01018974.1;size=1,Virus,2845,+,11.42,zf-CCHC,Non-significant
FUIF01018986.1;size=1,Virus,4423,+,34.95,Phage_F Phage_F Chlamy_scaf,Non-significant
FUIF01019001.1;size=1,Virus,4426,+,34.95,Phage_F Phage_F Chlamy_scaf,Non-significant
FUIF01019004.1;size=1,Virus,2760,+,14.26,Gemini_AL1_M,Non-significant
FUIF01019022.1;size=1,Virus,4784,+,4.43,DNA_pol_B,Non-significant
FUIF01019029.1;size=1,Virus,4528,+,34.95,Chlamy_scaf Phage_F Phage_F,Non-significant
FUIF01019056.1;size=1,Virus,4520,+,22.88,Chlamy_scaf Phage_F,Non-significant
FUIF01019059.1;size=1,Virus,4252,+,22.88,Chlamy_scaf Phage_F,Non-significant
FUIF01019067.1;size=1,Virus,2663,+,13.78,Viral_Rep,Non-significant
FUIF01019659.1;size=1,Virus,42971,-,15.18,Amidase_2 Acetyltransf_1 Head-tail_con SSB DUF1071 DnaB_C DnaB,Non-significant
FUIF01020494.1;size=1,Virus,2615,+,13.78,Viral_Rep,Non-significant
FUIF01020658.1;size=1,Virus,2711,+,13.78,Viral_Rep,Non-significant
FUIF01021182.1;size=1,Virus,35080,-,20.84,ParBc DUF935 Mu-like_Pro IstB_IS21 RecT HTH_39 Amidase_3 N6_N4_Mtase DUF3799 P22_CoatProtein,Non-significant
FUIF01023855.1;size=1,Virus,40202,-,49.49,DUF1376 Glyco_hydro_108 PG_binding_3 DUF3168 ERF Bac_DnaA_C HTH_31 DUF2312 SSB Phage_tail_2 Peptidase_S78 HNH_3 Phage_capsid Phage_Mu_F Phage_portal Terminase_6C ParBc HK97-gp10_like Phage_H_T_join HTH_39 Pentapeptide N6_N4_Mtase Methyltransf_11,Non-significant
FUIF01024802.1;size=1,Virus,34733,-,12.76,VirE DUF3799 QueC Terminase_6C SSB Peptidase_M15_3,Non-significant
FUIF01026360.1;size=1,Virus,8014,+,4.77,GPW_gp25 Laminin_G_3,Non-significant
FYBJ01001853.1;size=1,Virus,44349,+,34.57,SSB MazG T5orf172 Phg_2220_C HTH_36 Terminase_6 Terminase_6C Amidase_3 RNA_ligase Peptidase_S8 Terminase_2 ERF Prim-Pol AAA_25,Non-significant
LULE01000056.1;size=8,Virus,37942,+,40.25,HTH_17 Peptidase_S74 NLPC_P60 Prok-JAB Phage-tail_3 DUF4055 Terminase_6C PhageMin_Tail Phage_min_tail Phage_tail_L Phage_Mu_F DUF3799 Methyltransf_21 HTH_36 ParBc RusA DNA_methylase,Virus,0.231695746139,0.770276342395,gi|465284450|gb|JF974286.1| Cyanophage MED4-184 genomic sequence
LULE01000068.1;size=6,Virus,35790,+,11.76,SNase Rad52_Rad22 Glyco_hydro_108 PG_binding_3 SprT-like Helicase_RecD PhageMin_Tail,Non-significant
LULE01000164.1;size=4,Virus,32855,+,9.63,HlyC Vut_1 Phage_integrase Phage_int_SAM_5 HTH_36 YdaS_antitoxin HTH_31 Peptidase_S24 YqaJ PAPS_reduct Peptidase_S74 DUF5309,Non-significant
LULE01000288.1;size=7,Virus,32157,+,18.47,Terminase_6 Terminase_6C HTH_3 Peptidase_S74 PDDEXK_1 AAA_25 Toprim_2 Toprim_4,Non-significant
LULF01000081.1;size=1,Virus,48460,+,21.43,Mu-like_Pro Terminase_6C SASA SSB ResIII Helicase_C CsrA ERF HTH_17 Phage_integrase Metallophos_2 Metallophos DNA_methylase DNA_methylase DUF927 RecU RNase_T,Non-significant
LULF01000299.1;size=1,Virus,14851,+,3.24,Dam AAA_22,Non-significant
LULG01000063.1;size=2,Virus,28747,+,22.38,HNH ParBc Terminase_3 Terminase_3C Peptidase_M15_3 Metallophos Peptidase_S78_2 Acetyltransf_1 ABC_tran Phage_portal DUF4373 DUF3127 VRR_NUC HTH_26,Non-significant
LULH01000004.1;size=1,Virus,52915,+,24.63,AAA_24 DUF5309 Terminase_6C P22_portal DnaB_C ThiF HTH_39 Laminin_G_3 CBM_4_9 Laminin_G_3 HNH,Non-significant
